,base,distil,quant4,quant,quantf8,prune,prune4,prune6
0,22.85692048072815,13.756555557250977,44.010385513305664,22.03867220878601,25.931071758270264,21.41445016860962,38.7773642539978,7.3128135204315186
1,20.38145542144775,10.661736965179443,31.465708017349243,23.30162811279297,20.528412580490112,18.67560124397278,18.322619199752808,4.360122203826904
2,20.391972064971924,9.359731435775757,45.29331469535827,24.75832724571228,14.545055627822876,18.21576690673828,18.348292112350464,5.552270412445068
3,18.73025918006897,9.135670185089111,55.08637857437134,24.77213168144226,13.575636625289915,18.37084460258484,18.47225594520569,6.001830577850342
4,14.105215549468994,9.489584684371948,44.5978262424469,31.533243894577023,15.184528827667236,18.480193853378296,18.186552047729492,5.465357065200806
5,14.42277693748474,9.401832818984984,36.64575910568237,23.13557004928589,14.443734407424929,18.86405038833618,18.62338399887085,5.504239320755005
6,19.268094062805176,9.123737573623655,32.511337757110596,30.088920831680294,30.783957481384277,18.98795509338379,18.571882724761963,6.149218797683716
7,19.919293880462646,8.978828430175781,44.701425075531006,32.38960671424866,34.99208331108093,18.851496934890747,18.508071660995483,5.765646934509277
8,15.837090969085692,8.87030553817749,43.724671840667725,36.39897966384888,33.506717920303345,18.369651079177856,19.197335720062256,5.450078725814819
9,16.38500952720642,9.137994527816772,43.17151975631714,36.58886170387268,25.64366340637207,18.68822550773621,19.497230768203735,6.0105414390563965
10,14.531005144119264,8.75255274772644,46.84297609329224,35.74161243438721,17.04322075843811,18.86886763572693,18.87378716468811,5.464791297912598
11,19.153898000717163,11.558225154876707,46.072678327560425,34.48758339881897,14.87056279182434,19.112919569015503,18.807457447052,5.827819108963013
12,18.821921825408936,18.62940144538879,39.25659108161926,34.307506799697876,13.93920111656189,18.73153614997864,18.60557556152344,5.856187582015991
13,18.641746997833252,17.385114431381226,43.79763650894165,34.74566698074341,15.093360424041748,18.798624515533447,18.65560221672058,5.800435304641724
14,14.79277777671814,11.415342569351196,56.92144155502319,36.50218629837036,23.67039155960083,18.723010063171387,18.787245273590088,6.13636589050293
15,14.02077054977417,9.658899545669556,49.505043268203735,36.160356283187866,34.116843461990356,18.47808575630188,18.52673363685608,5.604518175125122
16,13.523619890213013,8.843217849731445,37.12322020530701,35.06409573554993,34.97803711891174,18.796508312225345,18.91010355949402,5.866436004638672
17,12.646785020828249,8.898821592330933,50.76617789268494,31.755988359451297,24.173437356948853,18.67205166816711,18.873507022857662,5.865558862686157
18,11.873296976089478,9.044801712036133,52.88800001144409,33.81135702133179,17.422447204589844,18.514811754226685,18.634761571884155,5.498855829238892
19,16.902591228485107,10.59387230873108,46.039185762405396,33.89277362823486,16.780628442764282,18.689287662506104,18.83436346054077,5.663459539413452
20,17.718387126922607,9.358561515808104,26.36675190925598,34.743449449539185,13.45264196395874,18.396870374679565,18.223644495010376,5.332101106643677
21,15.683101654052734,8.941678047180176,36.8196280002594,34.1002836227417,14.37870192527771,18.29514980316162,18.552807331085205,6.225228548049927
22,14.05658793449402,8.821567058563232,27.737207174301147,33.48698306083679,13.829286098480225,17.935572862625122,18.680843114852905,5.617560625076294
23,13.947983980178831,8.957225561141968,28.279533624649048,36.66162633895874,13.160178422927856,18.254912853240967,18.95490980148315,5.93704891204834
24,18.204360485076904,8.793647289276123,59.81503939628601,36.772340536117554,13.647750616073608,18.137112379074097,18.823033332824707,5.594407558441162
25,20.180204391479492,8.970371007919312,52.57185983657837,36.36309838294983,21.503545999526978,17.787773609161377,18.73151469230652,5.420884609222412
26,18.58326816558838,9.280487298965454,30.942667484283447,35.5070013999939,35.56028509140015,17.801573514938354,18.36691093444824,5.88092827796936
27,18.033044815063477,8.729159116744995,24.2528817653656,34.91132402420044,28.054184675216675,17.98339056968689,19.189030647277832,5.968137741088867
28,12.764307737350464,8.533353328704834,28.750938415527344,34.27903747558594,16.1956205368042,18.08418107032776,18.813309907913208,6.294990062713623
29,15.37063980102539,12.128434658050535,59.98095917701721,32.84051775932312,17.813693284988403,17.907838344573975,19.00753378868103,6.091684341430664
30,18.537230968475345,15.711697340011597,41.279271841049194,32.913368225097656,13.90270209312439,17.856585264205933,18.634607076644897,5.956308603286743
31,18.056766986846924,15.1239173412323,29.870508432388306,33.29808211326599,13.756097078323364,17.92540740966797,18.765918731689453,5.646052122116089
32,20.073930501937863,11.928633689880373,25.360301733016968,34.50804781913757,26.84532928466797,18.309712886810303,18.979553699493408,5.936392784118652
33,20.687596321105957,8.902959108352661,25.793799877166748,32.51555776596069,35.43197989463806,17.78255295753479,18.97311520576477,5.722289562225342
34,15.41266679763794,8.918159008026123,23.530338525772095,34.692586183547974,21.603557109832764,18.312167167663578,18.985865592956543,5.759814739227295
35,18.698204517364506,8.92043924331665,49.35387086868286,34.30578660964966,16.82827854156494,18.063929080963135,19.09543204307556,5.575717210769653
36,19.37114191055298,8.851054668426514,42.08763527870178,34.507545471191406,15.095423936843872,17.758103132247925,18.47913408279419,5.68514084815979
37,19.469518661499023,9.219660997390749,26.35448956489563,32.96103119850159,13.39241886138916,18.046146631240845,18.967252492904663,5.877758502960205
38,20.458317041397095,10.30923557281494,25.767879724502563,33.2800030708313,12.106898307800291,18.32500982284546,19.01677370071411,6.179203748703003
39,16.42588472366333,8.924911499023438,53.11427927017212,33.24438500404358,12.084475755691528,18.29686999320984,18.56858539581299,5.912855386734009
40,18.819175004959103,8.994505405426025,35.89203596115112,36.101755142211914,12.657546758651732,17.959045886993408,18.74029779434204,5.555582761764526
41,18.06032967567444,8.736937284469604,27.42876386642456,35.97776412963867,14.09849214553833,18.327152729034424,18.849026918411255,6.1329076290130615
42,12.612870931625366,7.083071231842041,21.52611017227173,30.971160173416138,17.152413606643677,14.705529689788818,14.736079931259155,3.9645628929138184
43,14.624982833862305,9.092792272567747,25.737732648849487,35.265053510665894,29.48037624359131,18.44906640052795,18.9204626083374,5.691500186920166
44,15.674345016479492,8.73100757598877,33.489760637283325,35.3016242980957,25.450773239135746,18.29861330986023,19.4425847530365,6.162565231323242
45,13.468502044677734,8.698190927505493,49.148823261260986,33.93300771713257,25.23448419570923,18.369771242141724,19.246267080307007,5.766405344009399
46,18.355559825897217,8.952409267425537,44.47253465652466,33.017555952072144,22.80304598808289,18.24911069869995,18.878870964050293,5.225183010101318
47,18.655853986740112,11.648375272750854,42.14128828048706,34.04749155044556,23.850834369659424,18.284589767456055,19.16472816467285,5.69614839553833
48,15.603502035140991,20.052446126937863,58.583087682724,35.071892499923706,32.097734451293945,18.63091921806335,19.64589238166809,5.751465082168579
49,16.77478861808777,18.321991682052612,45.27271509170532,34.60047173500061,35.33589315414429,18.73794984817505,19.229837894439697,5.709523677825928
50,18.61044716835022,10.952363729476929,43.22987651824951,34.558722734451294,24.035261154174805,18.58244228363037,19.019290924072266,5.203952789306641
51,18.95241761207581,9.052526950836182,42.24024748802185,34.796566009521484,26.230382442474365,18.83253049850464,19.151976585388184,5.547227382659912
52,16.138785123825073,9.395774841308594,64.41600131988525,34.29423260688782,23.984362602233887,18.54999828338623,19.125498056411743,5.7131028175354
53,14.717882871627808,9.894391775131226,43.653510332107544,32.864232540130615,22.825494527816772,18.58897805213928,19.22983479499817,5.857966423034668
54,15.380013704299929,9.357463836669922,39.77209138870239,33.4761176109314,23.61587405204773,18.0565402507782,19.57689905166626,5.789493799209595
55,18.98246145248413,8.815008401870728,36.87995910644531,33.54124593734741,35.50347352027893,18.205793857574463,19.18075919151306,5.425767421722412
56,14.452164888381958,9.172000885009766,54.90130376815796,34.28415250778198,36.26770901679993,18.096019983291622,18.690858364105225,5.599359512329102
57,15.057399034500122,9.055506467819214,48.69798159599304,34.41642618179321,24.63036203384399,18.477566957473755,18.669899225234985,4.727838754653931
58,14.602024793624878,8.8163583278656,43.06863451004028,35.486382246017456,26.598620891571045,17.85286855697632,19.27257800102234,4.440391540527344
59,14.52675175666809,8.676391363143921,45.95876359939575,33.90300416946411,24.44123077392578,18.25907325744629,19.39672899246216,4.458122491836548
60,12.095330238342283,8.813467264175415,60.44175863265991,33.24912405014038,13.252658367156982,18.335309267044067,18.75219988822937,4.6014320850372314
61,16.525383472442627,8.826634407043457,47.06778168678284,33.533581256866455,20.28824210166931,18.140446424484253,18.58912754058838,4.580348968505859
62,16.52147650718689,8.963295698165894,52.069233417510986,34.4071249961853,23.08340120315552,18.271160125732425,18.32834029197693,4.630267381668091
63,16.096832990646362,11.420273065567017,51.28525900840759,33.789729595184326,37.93970537185669,17.95326852798462,19.021034955978394,4.581018686294556
64,13.131239652633669,16.827003002166748,42.78712725639343,33.30762457847595,30.36587619781494,17.870556831359863,19.511778354644775,4.612578868865967
65,13.476800918579102,16.69732666015625,25.64361023902893,34.95653438568115,25.555092096328735,18.046860694885257,18.93021774291992,4.811037063598633
66,13.958405256271362,12.397049903869627,39.75341558456421,33.46155261993408,24.037947177886963,18.28105425834656,19.135873794555664,4.663791656494141
67,13.17891526222229,9.392494678497314,49.30176329612732,26.9002685546875,23.028886318206787,18.39035201072693,18.704548835754395,4.763059377670288
68,15.967620134353638,8.66029977798462,28.34608554840088,26.212335348129272,23.778669595718384,18.369335889816284,18.54893684387207,4.613677024841309
69,17.14868187904358,8.856069803237915,15.629021883010864,26.476853370666504,37.67476963996887,18.446621417999268,19.1089391708374,4.665794849395752
70,15.159166812896729,10.235129356384276,12.296405792236328,23.304197549819943,33.27691197395325,18.99714493751526,19.21834921836853,4.579485177993774
71,13.77747917175293,9.45950961112976,12.815083026885986,20.751387119293213,25.539799451828003,18.949874877929688,19.516881465911865,4.511496543884277
72,16.761047840118408,8.928446292877197,12.500874757766724,25.54175806045532,25.28817915916443,19.093963861465458,19.305285930633545,4.363485097885132
73,17.41646933555603,8.646323680877686,13.020532131195068,34.4928023815155,25.00593614578247,19.24671840667725,18.928168773651123,4.634844779968262
74,14.09170937538147,8.81143856048584,12.391358137130736,35.36789131164551,34.66272974014282,18.77153277397156,19.377114295959473,4.680598735809326
75,14.94415831565857,8.805696725845337,27.22256350517273,35.795549392700195,31.983707666397095,18.822922945022583,19.050536394119263,4.501001358032227
76,14.504552841186523,8.967525243759155,34.955655097961426,33.05135464668274,25.864952564239506,18.68085813522339,18.41529154777527,4.665820360183716
77,14.924250602722168,19.70991158485413,14.096319437026978,24.055204391479492,23.13059878349304,18.73681139945984,18.37171626091003,4.670669794082642
78,13.512479305267334,20.498993635177612,14.019375324249268,20.741170167922977,12.282506704330444,18.957490921020508,18.197180032730103,4.423083066940308
79,14.42415738105774,16.626750469207764,11.057202577590942,19.139796495437626,14.53138017654419,18.494105577468872,18.322694301605225,4.661654233932495
80,18.569057941436768,9.354692220687866,10.84853196144104,25.879093647003177,14.394054174423218,18.956859827041622,18.129504203796387,4.4835991859436035
81,19.741693019866943,9.176915407180786,13.482945680618286,30.63831400871277,15.919878482818604,19.211710453033447,18.205289602279663,4.602582693099976
82,13.938362121582031,9.121299743652344,40.45282220840454,32.51447057723999,25.47661256790161,19.10393452644348,18.405462741851807,5.270495891571045
83,14.379710912704468,10.69068431854248,45.16547179222107,34.00310802459717,25.36022663116455,18.967759370803833,18.288840532302856,5.939955949783325
84,12.746827602386476,8.88482666015625,55.006858825683594,34.40527534484863,15.402665376663208,18.62600302696228,17.85376000404358,5.787132740020752
85,12.315127611160278,7.1198484897613525,43.79574632644653,24.101123332977295,19.29740810394287,15.166907787322998,14.976587772369385,4.348299980163574
